age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country
29.13150297308114,5,288731,9,13,2,9,0,4,1,0,0,24.0,38
26.44351675172623,2,236696,11,9,2,5,3,4,1,0,0,42.0,38
30.592623898638866,2,185027,7,12,2,2,0,4,1,0,1887,48.0,20
25.838539023658022,2,47783,15,10,0,7,1,4,0,0,0,36.0,38
31.67808224726503,2,287908,15,10,2,13,0,2,1,0,0,60.0,38
32.5907498542739,2,204516,0,6,4,2,1,4,1,0,0,48.0,38
30.660817793648853,2,159442,11,9,4,7,1,4,0,0,0,48.0,20
25.80214094547677,2,274964,11,9,2,2,0,4,1,0,0,45.6,38
20.36496513032696,2,124265,15,10,4,5,3,4,1,0,0,48.0,38
45.013690673481754,3,149865,9,13,2,6,0,4,1,0,0,72.0,38
34.93953136284573,2,259846,11,9,2,2,0,4,1,0,0,66.0,38
24.510407644780287,2,246440,1,7,0,6,4,4,0,0,0,48.0,38
55.90778153613957,4,119762,0,6,2,13,0,4,1,0,0,60.0,38
33.054640103921855,2,33117,15,10,2,7,0,4,1,0,0,48.0,38
41.04974116402198,4,215219,1,7,5,7,4,4,0,0,0,36.0,38
35.58039204292888,2,150057,15,10,2,2,0,4,1,0,0,66.0,38
15.69749607904873,2,220001,15,10,4,4,3,4,1,0,0,60.0,38
26.137921734432428,2,118736,9,13,4,9,1,4,0,0,0,24.0,38
17.25042663728773,2,41400,11,9,4,5,3,4,1,0,0,36.0,38
23.158215660025142,2,112847,11,9,4,0,3,1,1,0,0,48.0,38
44.191148163720705,2,66755,5,4,2,2,0,3,1,0,0,48.0,38
45.82544849516425,4,165039,15,10,4,7,4,2,0,0,0,48.0,38
49.72580363903593,2,268022,11,9,2,13,0,4,1,0,0,66.0,38
22.122170424903114,2,79980,15,10,4,11,3,4,1,0,0,30.0,38
32.75563270037827,2,90415,8,11,4,12,1,2,1,0,0,48.0,38
36.72955365359654,2,248708,7,12,4,2,1,4,1,0,0,48.0,38
35.79657450984757,2,40319,15,10,0,3,1,4,0,0,0,50.4,38
67.29806568045557,2,121846,5,4,6,7,4,0,0,0,0,24.0,38
25.606445609686453,2,206609,0,6,2,6,0,4,1,0,0,48.0,38
35.73528000774873,2,162424,11,9,2,2,0,4,1,0,0,54.0,38
45.905745919642136,2,133938,12,14,0,3,1,4,0,27828,0,60.0,38
43.45540768158887,2,159911,5,4,2,7,5,4,0,0,0,66.0,38
44.90384678488054,3,277488,14,15,2,9,0,4,1,15024,0,78.0,38
27.295757064425796,2,303440,9,13,5,3,1,4,0,0,0,60.0,38
42.06859149524857,3,114580,14,15,2,3,5,4,0,0,2415,66.0,38
36.27765384852649,1,195516,11,9,0,3,1,4,1,0,0,48.0,38
40.365833476056004,2,126675,11,9,0,2,1,4,1,0,2205,48.0,38
42.84262750504543,2,191161,15,10,2,2,0,4,1,0,0,48.0,38
42.27709613872424,2,102102,11,9,4,3,1,4,1,0,0,48.0,38
33.205957953456085,2,456399,7,12,4,9,1,4,1,0,0,48.0,38
39.1478093975351,2,182863,9,13,2,3,0,4,1,0,0,60.0,38
47.81397450842899,2,251508,11,9,0,12,1,4,0,0,0,43.199999999999996,38
30.942206494050005,0,49593,14,15,4,9,1,2,0,0,0,48.0,38
49.33720984592978,2,192776,12,14,2,3,0,4,1,0,1977,54.0,38
55.33790399403164,2,199763,11,9,5,10,1,4,1,0,0,97.2,38
20.989034521346376,2,323573,11,9,4,7,3,4,0,0,0,24.0,38
47.400365805277175,1,199281,9,13,5,9,4,4,1,0,0,48.0,38
34.427565997721345,2,364657,15,10,2,3,0,4,1,0,0,60.0,38
29.019478304551413,2,49087,9,13,4,9,1,4,1,0,0,60.0,38
36.67391722329121,2,219902,11,9,5,13,4,2,0,0,0,36.0,38
27.10080494671984,2,166481,5,4,2,5,0,3,1,0,2179,48.0,32
40.46530182697177,1,105862,9,13,0,9,4,4,0,5455,0,48.0,38
51.076096007127006,2,134797,15,10,0,0,1,4,1,0,0,48.0,38
30.403532334071283,4,119411,11,9,4,2,3,4,1,0,0,60.0,38
15.752785732179959,2,120781,0,6,4,7,3,4,1,0,0,24.0,38
43.202236487469584,4,32546,14,15,0,9,4,4,1,7430,0,48.0,38
45.803660205256016,1,235431,11,9,5,7,4,2,0,0,0,48.0,38
27.72393139862493,2,171067,11,9,4,5,3,4,0,0,0,48.0,38
37.57263402422066,1,40955,12,14,4,9,1,4,1,0,0,51.6,38
54.557678485792586,3,100029,10,16,2,9,0,4,1,0,0,48.0,38
22.052818483493365,2,393248,15,10,4,0,3,4,1,0,0,48.0,38
34.98296796950785,2,267859,11,9,4,2,3,4,1,0,0,48.0,7
58.388025065489515,4,215591,11,9,2,3,0,4,1,0,1887,48.0,38
20.36193992006482,2,199444,11,9,4,0,3,4,0,0,0,52.8,38
47.156490048015364,4,121124,15,10,2,9,0,4,1,0,0,42.0,38
20.617060891704764,2,141040,11,9,4,11,3,2,0,0,0,42.0,38
19.886757481618396,2,174714,15,10,4,7,3,4,1,0,0,24.0,38
61.29790124519731,2,176839,9,13,2,9,0,4,1,15024,0,60.0,38
34.711380229752045,2,389725,2,8,0,2,3,4,1,0,0,42.0,38
44.51162481751772,2,146906,14,15,2,9,0,4,1,0,0,60.0,38
21.562013101951116,2,347867,11,9,3,11,1,4,1,0,1719,48.0,38
31.650114046633167,2,288840,11,9,3,7,4,2,0,0,0,45.6,38
62.32452110419862,2,325971,11,9,2,6,0,4,1,7688,0,48.0,38
43.78207344619305,2,184402,11,9,0,7,1,4,1,0,0,38.4,38
39.64987465335878,2,235379,7,12,4,9,4,4,0,0,0,43.199999999999996,38
55.399832396619814,4,155963,15,10,2,2,0,4,1,0,0,66.0,38
18.834734042094873,2,89397,11,9,4,7,3,4,1,0,0,48.0,38
72.10431199759523,2,225780,10,16,4,9,1,4,1,0,0,36.0,38
48.57478593157007,4,219021,14,15,2,9,0,4,1,0,0,42.0,38
25.29742195267287,2,178709,12,14,4,6,1,4,0,0,0,48.0,38
45.80366527283239,2,121130,11,9,0,7,4,4,0,0,0,48.0,38
20.244878958821207,2,322931,15,10,4,2,1,4,1,0,0,66.0,38
29.934951600297545,2,89625,15,10,2,9,5,1,0,0,0,6.0,38
27.486027742213203,2,202239,5,4,2,9,0,4,1,0,0,66.0,38
31.82083599146042,2,206365,11,9,4,7,1,2,0,0,0,48.0,38
29.94802939654987,2,487330,15,10,2,6,0,4,1,0,0,36.0,38
57.374768795852354,4,225913,15,10,2,13,0,4,1,0,0,54.0,38
54.63825086178921,2,53366,11,9,2,13,0,4,1,0,0,48.0,38
26.290530782511436,0,281860,9,13,4,9,1,4,0,0,0,48.0,38
52.031860480405754,2,133461,15,10,2,3,0,4,1,0,0,48.0,38
33.35907405159966,2,361497,11,9,4,13,1,4,1,0,0,84.0,38
44.79194151660066,2,174051,15,10,4,7,1,4,1,0,0,42.0,38
40.76015315419636,2,191765,11,9,0,12,4,2,0,0,0,42.0,38
45.03675272234867,2,192791,11,9,2,6,0,4,1,0,0,48.0,38
44.34942133884811,2,247043,11,9,2,13,0,4,1,0,0,48.0,38
25.848276998736246,2,431307,0,6,2,10,5,2,0,0,0,60.0,38
28.63479609906495,1,50512,9,13,4,9,1,4,0,2202,0,60.0,38
19.748257299308317,2,237455,11,9,4,5,3,4,0,0,0,30.0,38
40.709599990767266,2,144778,11,9,2,3,0,4,1,0,0,60.0,38
69.33547558813812,2,77219,11,9,2,2,0,4,1,0,0,44.4,38
62.179584029422195,1,141637,12,14,2,9,0,4,1,0,0,48.0,38
49.99805191219289,2,205803,12,14,2,11,0,4,1,15024,0,48.0,38
37.095520364736714,2,174515,11,9,3,7,3,4,0,0,0,48.0,38
37.01727313481279,2,174150,12,14,2,3,0,4,1,0,0,48.0,38
17.041491625172032,2,186954,1,7,4,7,3,4,0,0,0,24.0,38
50.98606373627443,2,175958,15,10,2,11,0,4,1,0,0,96.0,38
45.79900517673698,3,197332,15,10,2,11,0,4,1,0,0,72.0,38
56.57908068620143,2,212960,9,13,2,11,0,4,1,0,0,42.0,38
31.082166214568034,2,106179,9,13,4,0,1,4,0,0,0,42.0,1
20.372617060923453,2,221661,11,9,4,11,3,4,0,0,0,42.0,38
37.88780843275071,2,229009,11,9,2,7,0,4,1,0,0,54.0,38
57.27702009807878,1,292379,9,13,2,3,0,4,1,0,0,48.0,38
40.448964333677104,3,161532,9,13,2,2,0,2,1,0,0,72.0,38
48.64433778156997,4,107096,11,9,2,4,0,4,1,0,0,60.0,38
42.83675904528641,2,206833,11,9,5,5,4,2,0,0,0,54.0,38
52.51067003896721,2,163894,15,10,2,5,0,2,1,0,0,48.0,38
67.44738961899628,2,93318,15,10,2,3,5,4,0,0,0,54.0,38
26.468672811402456,2,206351,0,6,2,2,0,4,1,5013,0,48.0,38
20.72345070429368,2,123983,8,11,4,9,3,1,1,0,0,48.0,38
33.01679493883381,2,520033,2,8,2,0,5,4,0,0,0,48.0,38
32.47107897277212,1,33975,9,13,2,9,0,4,1,0,0,48.0,38
30.69231698463912,5,358461,15,10,4,7,1,1,1,0,0,48.0,38
33.40904677052823,4,157473,11,9,2,2,0,4,1,0,0,48.0,38
36.7622858576127,2,208785,7,12,0,11,1,4,1,0,0,60.0,38
31.834297544177172,2,85374,11,9,2,2,0,4,1,0,0,48.0,38
49.81927606106363,2,190072,15,10,0,3,1,4,1,0,0,60.0,38
43.75561089921855,2,176063,11,9,2,13,0,4,1,0,0,60.0,38
70.50679978866816,1,61958,11,9,2,2,0,4,1,1424,0,7.199999999999999,38
30.513880320778505,2,173005,15,10,2,12,0,4,1,0,0,60.0,38
36.564290431381174,0,82622,9,13,4,0,1,4,1,0,0,54.0,38
43.850768855073774,2,194710,15,10,4,3,1,4,0,0,0,48.0,38
44.44684003177417,4,140474,7,12,0,2,3,0,1,0,0,42.0,38
37.369246031038706,2,87556,12,14,4,9,1,4,1,6849,0,48.0,38
22.132846992822948,2,500720,11,9,4,0,3,4,0,0,0,48.0,25
28.167893212135855,2,375313,11,9,4,12,1,1,1,0,0,60.0,38
32.67295196121688,2,329874,15,10,4,0,1,4,1,0,0,48.0,38
51.37586646335568,2,98588,11,9,2,2,0,4,1,0,0,48.0,38
36.60599456517082,4,190895,12,14,2,11,0,4,1,0,0,48.0,38
47.9759254040804,2,94809,15,10,0,8,4,4,0,0,0,36.0,38
31.622314212589135,2,409200,7,12,4,10,1,4,1,0,0,48.0,38
45.62055606689318,2,234652,4,3,2,6,0,4,1,0,0,48.0,25
17.080322073025854,2,205830,11,9,4,7,3,4,0,0,0,48.0,7
38.22073831596173,2,91857,11,9,2,2,0,4,1,0,0,52.8,38
25.730616122896528,2,222005,11,9,4,7,2,4,1,0,0,36.0,38
47.02597975739449,2,173754,11,9,2,2,0,4,1,0,0,48.0,38
48.84107223121283,2,386136,7,12,2,9,0,4,1,0,0,48.0,38
38.07091490830846,2,183404,15,10,5,7,4,4,0,0,0,9.6,38
33.62292561224748,2,592930,11,9,2,13,0,2,1,0,0,60.0,38
41.937937287686225,2,223062,15,10,5,7,1,2,1,0,0,48.0,38
51.19472700092117,2,61307,5,4,2,6,0,3,1,0,0,45.6,38
25.76194371298914,2,301199,15,10,4,6,3,4,0,0,0,48.0,38
45.126968530708496,2,198316,8,11,0,2,1,4,1,0,0,42.0,38
50.798684706657724,2,170562,2,8,2,2,0,4,1,0,0,48.0,38
26.703555823154115,2,292472,15,10,2,9,0,1,1,0,0,48.0,0
20.954445011818184,2,123727,15,10,4,5,1,4,0,0,0,36.0,38
49.529145175286736,2,138847,9,13,2,3,0,4,1,0,0,48.0,38
44.095513543826414,2,111994,11,9,2,7,0,4,1,0,0,40.8,38
56.342091315439866,2,116901,11,9,0,7,4,4,0,0,0,30.0,38
47.71056145962391,2,247294,11,9,2,2,0,4,1,0,0,54.0,38
26.50037573922466,2,210794,9,13,4,9,3,4,0,0,0,48.0,38
42.445619304801475,2,214503,9,13,2,9,0,4,1,0,0,52.8,38
23.481500965552193,2,51498,2,8,4,7,2,4,1,0,0,48.0,38
34.79570238010298,4,209344,11,9,2,11,2,4,0,0,0,48.0,4
47.92964687917787,2,139514,13,1,2,6,2,2,1,0,0,90.0,5
27.133752997706104,2,104256,11,9,0,11,1,4,0,0,0,40.8,38
55.123437400706024,2,192862,11,9,0,3,4,4,0,0,0,54.0,38
60.57782013325369,2,182677,9,13,2,3,0,1,1,4508,0,48.0,34
29.709923997827836,2,191834,15,10,2,2,0,4,1,0,0,48.0,38
37.02075415730146,2,365739,11,9,4,6,1,4,1,0,0,48.0,38
48.959148006686384,1,102628,15,10,2,7,0,4,1,0,0,48.0,38
24.466231740225123,2,308205,5,4,4,5,2,4,1,0,0,48.0,25
50.95759537910059,2,239865,1,7,2,13,0,4,1,0,0,48.0,38
60.66148097026942,2,29059,11,9,0,11,4,4,0,0,2754,30.0,38
36.90279784441868,3,29254,15,10,2,2,0,4,1,0,0,84.0,38
18.862396412423085,5,76142,1,7,4,7,3,4,1,0,0,9.6,38
37.354660019166815,1,34540,12,14,0,9,4,4,0,0,0,52.8,38
51.314489153179025,1,236873,12,14,2,3,0,2,1,0,0,48.0,38
47.597674210559575,2,178309,6,5,4,7,4,4,0,0,0,60.0,38
56.59003327485145,2,175942,15,10,0,3,1,4,0,0,0,60.0,38
51.91826483295498,2,108435,12,14,2,9,0,4,1,0,0,56.4,38
24.155187947562474,2,193051,9,13,2,12,0,4,1,0,0,42.0,38
54.210676297364046,4,135339,9,13,2,3,0,1,1,7688,0,24.0,2
20.832146179621446,2,306967,8,11,4,0,1,4,0,0,0,48.0,38
58.781544185549386,5,39630,9,13,2,9,0,4,1,0,0,48.0,38
39.87167477273542,2,247880,9,13,2,12,0,4,1,0,0,48.0,38
41.150682415996734,2,152629,15,10,2,12,0,4,1,0,0,48.0,38
19.013644725679892,4,212207,11,9,4,4,3,4,1,0,0,13.2,38
33.68497410044556,2,162572,9,13,2,9,0,4,1,99999,0,48.0,38
37.9749644529128,2,139180,9,13,0,9,4,2,0,15020,0,54.0,38
27.977653734034632,4,267661,11,9,2,4,0,4,1,0,0,84.0,38
30.15292171114985,2,25684,11,9,4,9,1,0,0,0,0,48.0,38
50.90466463085876,2,208899,9,13,5,0,4,4,0,0,0,48.0,38
20.24741896350191,2,129232,15,10,4,2,3,4,1,0,0,48.0,38
15.95183809640519,2,216086,1,7,4,7,3,4,0,0,0,36.0,38
36.78287921969533,5,318886,9,13,2,10,0,2,1,0,0,62.4,38
23.02221214957345,2,50953,15,10,4,8,3,4,0,0,0,12.0,38
47.40906201072915,5,174325,12,14,2,9,0,2,1,7688,0,48.0,38
39.329138920470626,1,421446,9,13,2,3,0,2,1,0,0,60.0,38
20.216923494374,2,105617,6,5,4,13,3,4,1,0,0,48.0,38
37.603846717745185,4,347491,10,16,2,9,0,4,1,0,0,42.0,38
40.57710023027629,2,101593,12,14,2,9,0,4,1,15024,0,60.0,38
22.149806417711368,2,214858,0,6,2,2,2,4,1,0,0,66.0,38
50.437231158229615,2,373367,1,7,6,2,1,4,1,0,0,48.0,38
20.762581683386973,2,268145,9,13,4,11,1,4,0,0,0,48.0,38
20.546104326522833,2,198148,15,10,4,0,3,4,1,0,0,60.0,38
31.78269046951781,2,378723,15,10,0,0,3,4,0,0,0,66.0,38
45.519642010493136,2,83411,15,10,2,11,0,4,1,0,0,60.0,38
50.4117568841127,2,213209,15,10,2,2,0,4,1,0,0,48.0,38
31.354587296281444,2,174789,11,9,4,2,2,4,1,0,0,60.0,38
40.01908636904526,2,144778,11,9,2,2,0,4,1,0,0,60.0,38
33.66140796772718,2,211699,7,12,2,3,5,4,0,0,1485,48.0,38
32.025201939614035,1,29235,15,10,2,10,5,4,0,0,0,48.0,9
41.331449660851916,2,149909,11,9,2,2,0,4,1,0,0,50.4,38
54.681228855141654,4,181758,10,16,4,9,4,4,0,0,0,72.0,38
48.91808667410534,2,181139,15,10,4,4,1,4,1,0,0,48.0,38
35.08769199831542,2,195000,9,13,2,3,0,4,1,7298,0,54.0,38
36.91610536214982,2,215419,7,12,2,7,5,4,0,0,0,30.0,38
42.31586594815727,2,365739,11,9,2,2,0,4,1,0,0,48.0,38
47.12958607422872,2,77764,7,12,2,2,0,4,1,0,0,48.0,38
35.29424707518515,2,33355,11,9,2,13,0,4,1,7298,0,57.599999999999994,38
47.60642897603019,2,317396,15,10,0,0,4,4,0,0,0,48.0,38
39.13222072428899,1,201723,15,10,4,2,1,4,1,0,0,48.0,38
48.749176144592305,1,152795,11,9,2,10,0,4,1,0,0,62.4,38
19.405843798557676,2,188073,11,9,4,6,3,2,0,0,0,48.0,38
49.36700346603389,5,193047,9,13,2,9,0,4,1,0,0,44.4,38
48.05748151654454,4,174824,11,9,4,4,1,4,1,8614,0,48.0,38
23.35671430292279,5,38251,15,10,4,12,3,4,0,0,0,24.0,38
51.10415403280952,4,145409,9,13,2,11,0,4,1,15024,0,60.0,38
46.059397426803,2,221780,15,10,0,5,1,4,1,0,0,36.0,38
45.48003432212663,2,223342,11,9,0,0,4,4,0,0,1504,42.0,38
23.075118648886274,2,176520,11,9,4,2,2,4,1,0,0,48.0,38
50.16414035198293,2,77336,11,9,2,11,0,4,1,0,0,48.0,38
34.035259543144875,2,45522,11,9,4,7,1,4,1,0,0,48.0,38
69.64691145230486,2,174693,15,10,6,11,1,4,0,0,0,30.0,26
28.96142426361083,2,114158,15,10,4,9,1,4,0,0,0,48.0,38
50.274733920131375,3,101017,11,9,0,3,4,4,1,0,0,45.6,38
43.33065847658789,2,129371,6,5,5,7,4,3,0,0,0,48.0,37
23.64675446825492,1,69640,15,10,4,10,1,4,1,0,0,48.0,38
42.50764819153642,2,170108,12,14,2,9,0,4,1,0,0,48.0,38
58.36702052287644,2,159378,11,9,2,6,0,4,1,0,0,54.0,38
41.95904826887604,1,272182,15,10,4,0,1,2,1,0,0,48.0,38
30.724733604036405,2,231826,11,9,2,7,0,4,1,0,0,62.4,25
21.804139733741735,2,201664,11,9,2,0,2,4,1,0,0,48.0,38
29.74182216297408,2,178835,11,9,4,0,1,4,1,0,0,48.0,38
25.505683444945586,2,288592,11,9,4,0,1,4,0,0,0,48.0,38
41.54997146418169,2,55213,11,9,2,6,0,4,1,0,1977,62.4,38
43.76070689109975,2,186410,14,15,4,3,1,4,1,0,0,60.0,38
29.76055710211871,2,244147,11,9,4,2,4,4,1,0,0,12.0,38
46.67136463201452,5,90803,15,10,2,0,0,4,1,0,0,48.0,38
60.019707055529494,2,117273,15,10,2,11,0,4,1,0,0,48.0,38
72.85320805733446,2,315868,9,13,0,0,1,4,1,0,0,48.0,38
41.78398771230826,2,174395,11,9,2,2,0,4,1,0,0,48.0,38
43.849262168570164,1,181344,15,10,2,3,0,2,1,0,0,45.6,38
54.47507255041007,2,270142,8,11,5,3,4,2,0,0,0,72.0,38
33.06793729204791,2,142616,11,9,5,7,3,2,0,0,0,36.0,38
58.787321746898314,2,274475,6,5,6,11,4,4,0,0,0,48.0,38
21.238155670423126,2,27920,1,7,4,3,3,4,0,0,0,30.0,38
39.635040531696376,2,83859,11,9,6,6,3,4,0,0,0,36.0,38
36.66127279445735,2,116358,11,9,4,2,2,0,1,27828,0,57.599999999999994,38
25.56647444968919,2,178688,8,11,4,2,2,4,1,0,0,48.0,38
29.42937879659488,2,136309,9,13,4,7,1,4,1,0,0,48.0,38
27.697243275892543,2,247151,1,7,0,6,4,4,0,0,0,48.0,38
43.82749242726385,5,183829,9,13,4,0,1,4,0,0,0,45.6,38
36.68189853003062,2,174308,1,7,0,13,1,4,1,0,0,48.0,38
21.93815225711237,2,184665,11,9,4,6,3,4,0,0,0,48.0,38
26.407478332127607,2,187513,15,10,4,7,3,4,1,0,0,38.4,38
55.99810043776947,2,245196,0,6,2,13,0,2,1,0,0,48.0,38
40.667243116401686,2,260761,9,13,2,0,0,4,1,0,0,48.0,25
41.810118441165145,5,159449,11,9,4,2,4,4,1,0,0,48.0,38
30.7399232903192,2,199170,15,10,4,2,1,2,1,0,0,48.0,38
60.02436057062938,2,134768,11,9,2,13,0,4,1,0,0,48.0,38
30.357197976600094,4,361497,11,9,2,2,0,4,1,0,0,48.0,38
25.592858560080032,2,42881,0,6,0,6,3,4,0,0,0,48.0,38
18.75841263101591,2,135924,11,9,4,0,3,4,1,0,0,24.0,38
25.31772973886947,2,275818,15,10,4,11,1,4,0,0,1974,48.0,38
28.36191070589354,2,383745,11,9,2,6,0,4,1,0,1887,36.0,38
47.34377553597029,1,195949,15,10,2,10,0,4,1,0,0,50.4,38
54.62355270781472,2,211678,8,11,2,6,0,4,1,0,0,54.0,38
44.34587108524967,2,110622,14,15,2,0,2,1,0,0,0,48.0,29
30.21632181236373,2,259531,8,11,4,0,1,4,0,0,0,48.0,38
18.088263236418616,4,174120,2,8,4,5,3,4,1,0,0,18.0,38
24.741164365731592,2,245880,11,9,4,0,1,4,1,0,0,72.0,38
33.86974917935971,2,253438,15,10,2,3,0,4,1,0,0,72.0,38
34.051164101443675,2,116608,11,9,0,3,1,4,0,0,0,48.0,38
20.73531824134856,5,349365,11,9,4,7,1,4,0,0,0,48.0,38
30.71186487191027,2,39054,11,9,2,2,0,4,1,0,0,24.0,38
36.358700354266695,2,581071,11,9,5,0,1,4,1,0,0,57.599999999999994,38
28.0150015535743,2,120135,8,11,4,11,1,4,0,0,0,48.0,38
48.059902580666524,2,606752,12,14,0,12,1,4,1,0,0,48.0,38
42.3112703322018,2,208358,11,9,2,2,0,4,1,0,0,48.0,38
70.86750193834263,1,88638,12,14,4,9,4,4,0,7896,0,60.0,38
39.74700563161509,2,99373,0,6,0,6,4,4,0,0,0,48.0,38
17.207331611653945,2,282394,15,10,4,11,3,2,0,0,0,25.2,38
14.981788494963226,2,228253,0,6,4,5,3,4,1,0,0,12.0,38
71.40399944374805,2,179574,14,15,2,9,0,4,1,0,0,14.399999999999999,38
22.00150090113475,2,208366,11,9,4,5,1,4,1,0,0,48.0,38
63.6250516154936,2,90377,8,11,2,4,0,4,1,6767,0,72.0,38
17.503306567955146,2,164585,11,9,4,6,3,4,0,0,0,48.0,38
35.800447728742675,2,259019,11,9,2,2,0,4,1,0,0,52.8,38
61.45534725038773,2,284834,9,13,2,0,5,4,0,2885,0,36.0,38
48.75599155586104,2,93690,11,9,2,13,0,4,1,0,0,48.0,38
32.33720508566742,2,857532,11,9,4,6,3,2,1,0,0,48.0,38
33.46987100357207,2,46746,1,7,4,7,1,4,1,0,0,36.0,38
34.01703168714245,2,162442,9,13,2,9,5,4,0,7688,0,60.0,38
32.85817952795863,2,362787,11,9,4,6,4,2,0,0,0,48.0,38
47.5641780160349,1,159755,12,14,2,9,0,4,1,0,0,48.0,38
31.266524199000948,2,97757,8,11,2,9,5,4,0,0,0,43.199999999999996,38
36.936392538272045,3,342084,15,10,2,3,0,4,1,0,0,72.0,38
46.436141181625075,5,391585,9,13,2,3,0,4,1,15024,0,48.0,38
58.02699131963061,2,193235,7,12,2,0,0,4,1,0,0,28.799999999999997,38
16.776407020662372,2,376240,11,9,4,6,3,4,1,0,0,50.4,38
42.78868794039338,2,334522,11,9,2,5,0,2,1,0,0,48.0,38
28.38244715351443,2,107458,9,13,4,11,1,4,1,0,0,60.0,38
26.58196091604069,2,217530,11,9,2,6,0,4,1,0,0,48.0,25
42.364723634872206,2,190115,7,12,0,3,4,4,1,0,0,48.0,38
37.76991340413825,2,105138,11,9,0,13,1,4,1,0,0,60.0,38
36.93930276545299,2,47707,11,9,4,7,1,2,0,0,0,48.0,38
39.545155385557294,2,75891,9,13,0,12,4,4,0,0,0,48.0,38
51.624710636437555,2,172052,11,9,2,9,0,1,1,0,0,42.0,34
42.05237020979965,2,212894,15,10,2,2,0,4,1,0,0,48.0,38
21.4674581725555,2,137974,15,10,4,7,3,4,0,0,0,36.0,38
26.84417452086977,2,283087,15,10,4,3,3,2,1,0,0,48.0,38
36.39430450510653,2,185325,11,9,4,13,1,4,1,0,0,42.0,38
27.872720533961513,2,167835,9,13,4,3,1,4,0,3325,0,48.0,38
34.431770960866324,3,154120,12,14,2,11,0,4,1,0,0,72.0,38
62.67859496158144,2,335979,11,9,6,11,1,4,0,991,0,21.599999999999998,38
36.67563035267123,2,209993,1,7,5,8,4,4,0,0,0,9.6,25
47.037210211673134,0,332727,15,10,2,2,0,4,1,0,0,48.0,38
46.97563318600989,2,228320,11,9,2,12,0,4,1,0,0,54.0,38
53.83702874415783,2,558490,11,9,0,0,1,2,1,0,0,48.0,38
53.822670072455175,2,226875,11,9,2,11,0,4,1,4064,0,48.0,38
27.069329135094854,4,66473,9,13,2,3,0,4,1,0,0,60.0,38
26.58908570957276,6,212588,15,10,2,4,3,4,1,0,0,78.0,38
49.848867183963165,2,182907,11,9,4,5,3,4,1,0,0,30.0,38
23.259894394455564,2,411068,15,10,4,0,3,4,0,0,0,42.0,38
32.12048884223007,1,102130,15,10,2,2,0,4,1,0,0,48.0,38
31.226703710680024,2,423024,4,3,2,4,0,4,1,0,0,48.0,25
25.244267011645857,2,38488,11,9,4,0,3,4,0,0,0,48.0,38
40.54554224387891,1,144995,12,14,2,3,0,4,1,0,0,66.0,38
37.84147047536976,2,341643,9,13,4,11,1,4,1,0,0,66.0,38
44.88269229415197,2,149640,5,4,3,13,1,4,1,0,0,54.0,38
28.36757368362759,2,321205,9,13,4,3,1,4,1,4101,0,42.0,38
13.009985878327525,2,175024,1,7,4,5,3,4,1,2176,0,21.599999999999998,38
21.741963029230142,2,182812,15,10,4,7,3,4,0,0,0,48.0,5
49.994891129042294,3,213140,15,10,2,3,0,4,1,0,0,48.0,38
52.62470944005213,4,60166,3,2,4,3,1,0,1,0,0,78.0,38
48.50110590992196,2,227800,5,4,2,9,0,4,1,0,0,38.4,38
40.90882629520993,2,144169,11,9,2,2,0,4,1,0,0,60.0,38
43.0632098001916,5,70884,11,9,2,12,0,4,1,0,0,48.0,38
26.982956151559236,2,36601,15,10,4,7,4,4,0,0,0,42.0,38
30.02005642769556,2,187203,11,9,4,11,2,4,1,0,0,48.0,38
68.31576822086122,2,233022,1,7,6,0,4,4,0,0,0,24.0,38
37.11798242287279,4,45093,11,9,0,2,1,4,1,0,0,54.0,1
61.60845414306107,2,238913,15,10,2,12,0,4,1,2829,0,28.799999999999997,38
21.235842939589915,2,50163,6,5,4,13,3,4,1,0,0,48.0,38
29.293313591748273,2,101345,9,13,2,11,5,4,0,3103,0,66.0,38
42.4941720555362,1,174575,11,9,2,2,0,4,1,0,0,48.0,38
46.04172654496666,2,259463,8,11,2,9,0,4,1,0,0,48.0,38
52.26595864804675,3,173754,14,15,2,9,0,4,1,15024,0,72.0,38
35.646139719643365,2,200246,15,10,3,9,1,4,1,0,0,48.0,38
39.7873585420186,2,38468,15,10,4,0,1,4,0,0,0,48.0,38
22.075153033460865,2,174754,15,10,4,11,1,4,0,0,0,36.0,38
52.02513743068369,4,89028,11,9,2,2,0,1,1,0,0,48.0,38
32.38835318264295,2,175697,9,13,2,3,0,4,1,15024,0,72.0,38
43.98063732508101,2,98061,11,9,0,13,1,4,1,0,0,48.0,38
42.22271818928098,3,110862,7,12,2,2,0,4,1,0,2377,60.0,38
19.363744356383858,2,63363,15,10,4,11,3,4,0,0,0,36.0,38
47.0942296355163,2,197702,15,10,2,2,0,4,1,0,0,48.0,38
23.69788033962928,2,181820,15,10,4,6,3,4,1,0,0,48.0,38
36.42086113144872,2,155222,15,10,0,6,1,2,0,0,0,33.6,38
29.811152966063112,2,296282,9,13,2,11,0,4,1,0,0,48.0,38
30.18471468858294,2,210464,6,5,2,6,0,4,1,0,0,48.0,38
38.409210162835734,2,85272,7,12,2,9,5,4,0,0,0,36.0,38
18.576522370437207,2,168294,11,9,4,2,3,4,1,0,0,48.0,38
